Mídia,Sentimento,Palavra,Frequência
Planilha4,Negativa,caos,1
Planilha4,Negativa,corrupção,3
Planilha4,Negativa,incompetente,2
Planilha4,Negativa,ladrão,4
Planilha4,Negativa,perigoso,2
Planilha4,Negativa,problema,31
Planilha4,Negativa,ruim,15
Planilha4,Positiva,bom,18
Planilha4,Positiva,capaz,4
Planilha4,Positiva,eficiente,2
Planilha4,Positiva,honesto,2
Planilha4,Positiva,importante,3
Planilha4,Positiva,inteligente,1
Planilha4,Positiva,melhor,20
Planilha4,Positiva,respeito,1
Planilha4,Positiva,seguro,1
Planilha4,Positiva,solução,11
Planilha4,Positiva,ótimo,1
newsapi_Tarcisio_2025-05-13,Negativa,corrupção,1
newsapi_Tarcisio_2025-05-13,Positiva,bom,1
newsapi_Tarcisio_2025-05-13,Positiva,justo,1
newsapi_Tarcisio_2025-05-13,Positiva,solução,1
newsapi_Tarcisio_2025-05-16,Negativa,caos,2
newsapi_Tarcisio_2025-05-16,Negativa,corrupção,14
newsapi_Tarcisio_2025-05-16,Negativa,desastre,3
newsapi_Tarcisio_2025-05-16,Negativa,desgoverno,3
newsapi_Tarcisio_2025-05-16,Negativa,desonesto,2
newsapi_Tarcisio_2025-05-16,Negativa,incompetente,5
newsapi_Tarcisio_2025-05-16,Negativa,ladrão,7
newsapi_Tarcisio_2025-05-16,Negativa,perigoso,3
newsapi_Tarcisio_2025-05-16,Negativa,problema,92
newsapi_Tarcisio_2025-05-16,Negativa,péssimo,2
newsapi_Tarcisio_2025-05-16,Negativa,ruim,40
newsapi_Tarcisio_2025-05-16,Positiva,bom,51
newsapi_Tarcisio_2025-05-16,Positiva,capaz,11
newsapi_Tarcisio_2025-05-16,Positiva,competente,5
newsapi_Tarcisio_2025-05-16,Positiva,eficiente,3
newsapi_Tarcisio_2025-05-16,Positiva,excelente,1
newsapi_Tarcisio_2025-05-16,Positiva,honesto,2
newsapi_Tarcisio_2025-05-16,Positiva,importante,14
newsapi_Tarcisio_2025-05-16,Positiva,inteligente,6
newsapi_Tarcisio_2025-05-16,Positiva,justo,3
newsapi_Tarcisio_2025-05-16,Positiva,melhor,64
newsapi_Tarcisio_2025-05-16,Positiva,respeito,9
newsapi_Tarcisio_2025-05-16,Positiva,seguro,4
newsapi_Tarcisio_2025-05-16,Positiva,solução,21
newsapi_Tarcisio_2025-05-16,Positiva,ótimo,5
